job_name,job_type,start_min,end_min,start_time,end_time,duration_min,priority,source
A1,A,1440,1560,24:00,26:00,120,10,scheduled
A2,A,1740,1980,29:00,33:00,240,10,scheduled
A3,A,1995,2190,33:15,36:30,195,10,scheduled
A4,A,2250,2490,37:30,41:30,240,10,scheduled
B1,B,1440,1560,24:00,26:00,120,10,scheduled
B2,B,1740,1980,29:00,33:00,240,9,scheduled
B3,B,1995,2190,33:15,36:30,195,10,scheduled
B4,B,2250,2490,37:30,41:30,240,9,scheduled
B5,B,2505,2745,41:45,45:45,240,10,scheduled
B6,B,2760,2880,46:00,48:00,120,9,scheduled
CX,C,1440,1560,24:00,26:00,120,8,scheduled
CY,C,1740,1980,29:00,33:00,240,1,scheduled
C1,C,1995,2190,33:15,36:30,195,8,scheduled
C2,C,2250,2490,37:30,41:30,240,1,scheduled
C3,C,2505,2745,41:45,45:45,240,8,scheduled
C4,C,2760,2880,46:00,48:00,120,1,scheduled
